"","       0        ","       1        ","p.overall"
"","      N=73      ","      N=73      ","         "
"age","    29.9±4.2    ","    29.9±4.2    ","  1.000  "
"previous_preg:","                ","                "," <0.001  "
"    0","   32 (43.8%)   ","   8 (11.0%)    ","         "
"    1","   22 (30.1%)   ","   30 (41.1%)   ","         "
"    2","   17 (23.3%)   ","   30 (41.1%)   ","         "
"    3","    2 (2.7%)    ","    5 (6.8%)    ","         "
"type_of_preg:","                ","                ","  0.132  "
"    Assisted","   9 (12.3%)    ","    3 (4.1%)    ","         "
"    Natural","   64 (87.7%)   ","   70 (95.9%)   ","         "
"vaccination:","                ","                ","  1.000  "
"    Fully vaccinated","   52 (71.2%)   ","   53 (72.6%)   ","         "
"    Only 1 dose","   21 (28.8%)   ","   20 (27.4%)   ","         "
"first_vaccine:","                ","                ","  0.869  "
"    AstraZeneca","   36 (49.3%)   ","   38 (52.1%)   ","         "
"    Pfizer BioNTech","   37 (50.7%)   ","   35 (47.9%)   ","         "
"second_vaccine:","                ","                ","  0.757  "
"    AstraZeneca","   21 (40.4%)   ","   24 (45.3%)   ","         "
"    Pfizer BioNTech","   31 (59.6%)   ","   29 (54.7%)   ","         "
"gest_at_vaccine","    31.6±5.1    ","    31.5±4.1    ","  0.883  "
"gest_hbp_b: 0","  73 (100.0%)   ","  73 (100.0%)   ","    .    "
"gest_diabetes_b: 1","    2 (2.7%)    ","   9 (12.3%)    ","  0.060  "
"gest_hbp_a: 1","    2 (2.7%)    ","    0 (0.0%)    ","  0.497  "
"gest_diabetes_a: 1","    0 (0.0%)    ","    2 (2.7%)    ","  0.497  "
"gest_at_birth","    38.0±2.4    ","    38.7±1.2    ","  0.022  "
"ges_L28: 1","    1 (1.4%)    ","    0 (0.0%)    ","  1.000  "
"ges_L34: 1","    4 (5.5%)    ","    0 (0.0%)    ","  0.120  "
"ges_L37: 1","   8 (11.0%)    ","    5 (6.8%)    ","  0.561  "
"oligohydramnios: 1","    1 (1.4%)    ","    6 (8.2%)    ","  0.116  "
"polyhydramnios: 1","    2 (2.7%)    ","    4 (5.5%)    ","  0.681  "
"ICU: 0","  73 (100.0%)   ","  73 (100.0%)   ","    .    "
"still_birth: 0","  73 (100.0%)   ","  73 (100.0%)   ","    .    "
"birthweight1","  3461.4±433.0  ","  3196.6±407.6  "," <0.001  "
"low_birthweight: 1","    0 (0.0%)    ","    2 (2.7%)    ","  0.497  "
"Heavy_bw: 1","    3 (4.2%)    ","    2 (2.7%)    ","  0.681  "
"bw_percentile","90.0 [75.0;90.0]","50.0 [25.0;75.0]"," <0.001  "
"L_10_per: 1","    0 (0.0%)    ","    1 (1.4%)    ","  1.000  "
"nicu: 1","    1 (1.4%)    ","    4 (5.5%)    ","  0.366  "
"defects: 1","    0 (0.0%)    ","    1 (1.4%)    ","  1.000  "
