, First_quartile ,Second_quartile , Third_quartile ,Fourth_quartile ,p.overall
,      N=97      ,      N=97      ,     N=115      ,      N=88      ,         
age,    32.3±4.1    ,    31.7±4.1    ,    32.1±4.6    ,    32.6±4.8    ,0.517
previous_preg:,                ,                ,                ,                ,    .    
0,   72 (74.2%)   ,   52 (53.6%)   ,   51 (44.3%)   ,   54 (61.4%)   ,         
1,   15 (15.5%)   ,   21 (21.6%)   ,   29 (25.2%)   ,   11 (12.5%)   ,         
2,    7 (7.2%)    ,   22 (22.7%)   ,   26 (22.6%)   ,   18 (20.5%)   ,         
3,    1 (1.0%)    ,    2 (2.1%)    ,    6 (5.2%)    ,    5 (5.7%)    ,         
4,    2 (2.1%)    ,    0 (0.0%)    ,    1 (0.9%)    ,    0 (0.0%)    ,         
5,    0 (0.0%)    ,    0 (0.0%)    ,    2 (1.7%)    ,    0 (0.0%)    ,         
type_of_preg:,                ,                ,                ,                ,0.022
    Assisted,   22 (22.7%)   ,   12 (12.4%)   ,   10 (8.7%)    ,   10 (11.4%)   ,         
    Natural,   75 (77.3%)   ,   85 (87.6%)   ,  105 (91.3%)   ,   78 (88.6%)   ,         
vaccination:,                ,                ,                ,                , <0.001  
    Fully vaccinated,   31 (32.0%)   ,   64 (66.0%)   ,   91 (79.1%)   ,   51 (58.0%)   ,         
    Only 1 dose,   66 (68.0%)   ,   33 (34.0%)   ,   24 (20.9%)   ,   37 (42.0%)   ,         
first_vaccine: AstraZeneca,  97 (100.0%)   ,  97 (100.0%)   ,  115 (100.0%)  ,  88 (100.0%)   ,    .    
second_vaccine: AstraZeneca,  31 (100.0%)   ,  64 (100.0%)   ,  91 (100.0%)   ,  51 (100.0%)   ,    .    
gest_at_vaccine,    25.6±3.0    ,    31.0±0.9    ,    34.0±0.9    ,    37.3±1.2    , <0.001  
gest_hbp_b: 0,  97 (100.0%)   ,  97 (100.0%)   ,  115 (100.0%)  ,  88 (100.0%)   ,    .    
gest_diabetes_b: 1,   18 (18.6%)   ,   14 (14.4%)   ,   14 (12.2%)   ,    5 (5.7%)    ,0.068
gest_hbp_a: 1,    0 (0.0%)    ,    0 (0.0%)    ,    1 (0.9%)    ,    0 (0.0%)    ,0.95
gest_diabetes_a: 1,    0 (0.0%)    ,    1 (1.0%)    ,    0 (0.0%)    ,    0 (0.0%)    ,0.71
gest_at_birth,    37.8±2.7    ,    38.5±1.0    ,    38.7±1.0    ,    38.7±0.7    , <0.001  
ges_L28: 1,    3 (3.1%)    ,    0 (0.0%)    ,    0 (0.0%)    ,    0 (0.0%)    ,0.039
ges_L34: 1,    6 (6.2%)    ,    0 (0.0%)    ,    0 (0.0%)    ,    0 (0.0%)    , <0.001  
ges_L37: 1,   15 (15.5%)   ,    5 (5.2%)    ,    4 (3.5%)    ,    1 (1.1%)    , <0.001  
oligohydramnios: 1,    5 (5.2%)    ,    2 (2.1%)    ,    1 (0.9%)    ,    0 (0.0%)    ,0.064
polyhydramnios: 1,    0 (0.0%)    ,    2 (2.1%)    ,    6 (5.2%)    ,    4 (4.5%)    ,0.082
ICU: 0,  97 (100.0%)   ,  97 (100.0%)   ,  115 (100.0%)  ,  88 (100.0%)   ,    .    
multi_preg: Singleton,  97 (100.0%)   ,  97 (100.0%)   ,  115 (100.0%)  ,  88 (100.0%)   ,    .    
still_birth: 1,    2 (2.1%)    ,    0 (0.0%)    ,    0 (0.0%)    ,    0 (0.0%)    ,0.167
birthweight1,  3053.1±620.2  ,  3148.4±368.0  ,  3120.7±370.9  ,  3186.6±277.9  ,0.186
low_birthweight: 1,    7 (7.4%)    ,    0 (0.0%)    ,    3 (2.6%)    ,    0 (0.0%)    ,0.002
Heavy_bw: 1,    1 (1.1%)    ,    1 (1.0%)    ,    1 (0.9%)    ,    1 (1.1%)    ,0.95
bw_percentile,52.2±28.2,48.6±28.7,45.2±28.7,47.8±25.1,0.351
bw_percentile,50.0 [25.0;75.0],50.0 [25.0;75.0],50.0 [25.0;75.0],50.0 [25.0;75.0],0.333
L_10_per: 1,    5 (5.2%)    ,    4 (4.1%)    ,    7 (6.1%)    ,    0 (0.0%)    ,0.084
nicu: 1,    6 (6.2%)    ,    2 (2.1%)    ,   12 (10.4%)   ,    2 (2.3%)    ,0.031
defects: 1,    2 (2.1%)    ,    0 (0.0%)    ,    2 (1.7%)    ,    0 (0.0%)    ,0.345
mother_covid_2: 0,  97 (100.0%)   ,  97 (100.0%)   ,  115 (100.0%)  ,  88 (100.0%)   ,    .    
