,variables,coefficient,lower,upper,p-value,,
1,age,0.962740096,0.900497735,1.029284646,0.265483189,,0.963 [0.9;1.029]; 0.265
2,"relevel(factor(type_of_preg), ref = ""Natural"")Assisted",0.841170356,0.295227058,2.396689426,0.746116309,,0.841 [0.295;2.397]; 0.746
5,gest_at_vaccine,0.914651315,0.856615132,0.976619483,0.007646221,,0.915 [0.857;0.977]; 0.008
4,"relevel(factor(first_vaccine), ref = ""Pfizer BioNTech"")AstraZeneca",0.981374559,0.547935712,1.757680698,0.949584406,,0.981 [0.548;1.758]; 0.95
6,mother_covid_21,1.409028718,0.540304116,3.674526754,0.483206846,,1.409 [0.54;3.675]; 0.483
7,gest_hbp_a,3.21E-06,0,Inf,0.983013234,,
8,gest_hbp_b,3.22E-06,0,Inf,0.987991298,,
9,gest_diabetes_a,3.21E-06,0,Inf,0.983013234,,
10,gest_diabetes_b1,0.60815047,0.214527067,1.724010866,0.349542369,,0.608 [0.215;1.724]; 0.35
