,"""level""","""1""","""0""","""p""","""test""",,,,
"""n""",,302,302,,,,,,
"""age (mean (SD))""",,34.03 (3.70),34.03 (3.70),0.992,,,,,
"""bmi (mean (SD))""",,20.97 (2.55),21.34 (2.18),0.066,,,,,
"""inf_duration (mean (SD))""",,67.14 (39.90),66.24 (37.15),0.773,,,,,
"""cycle_before (mean (SD))""",,4.06 (1.78),3.95 (1.71),0.457,,,,,
,3,215 (71.2),208 (68.9),,,,,,
,4,13 (4.3),9 (3.0),,,,,,
,5,74 (24.5),85 (28.1),,,,,,
"""total_l1l2_trans_before (mean (SD))""",,2.00 [1.00;4.00],4.00 [2.00;6.00],<0.001,,,,,
"""emb_trans_no (mean (SD))""",,,,<0.001,,,,,
,1,50 (16.6),22 (7.28),,,,,,
,2,210 (69.5),216 (71.5),,,,,,
,3,42 (13.9),64 (21.2),,,,,,
"""endo (mean (SD))""",,10.99 (1.99),2.15 (0.54),<0.001,,,,,
,"""level""","""1""","""0""","""p""","""test""",,,,
"""n""",,302,302,,,,,,
"""type_of_inf (%)""",Primary,174 (57.6),166 (55.0),0.579,,,,,165.798
"""""",Secondary,128 (42.4),136 (45.0),,,,,,0.450331126
"""cause_of_inf (%)""",CRNN,32 (10.6),37 (12.3),0.001,,,,,
"""""",GDTBT,47 (15.6),23 (7.6),,,,,,
"""""",Khác,111 (36.8),84 (27.8),,,,,,
"""""",LNMTC,5 (1.7),9 (3.0),,,,,,
"""""",Male,61 (20.2),77 (25.5),,,,,,
"""""",RLPN,7 (2.3),19 (6.3),,,,,,
"""""",TV,39 (12.9),53 (17.5),,,,,,
"""ocupation (%)""",Công nhân,46 (15.2),19 (6.3),<0.001,,,,,
"""""",D?ch v?,4 (1.3),10 (3.3),,,,,,
"""""",Khác,69 (22.8),56 (18.5),,,,,,
"""""",L?c l??ng v? trang,4 (1.3),0 (0.0),,,,,,
"""""",Nông dân,30 (9.9),20 (6.6),,,,,,
"""""",Trí th?c,143 (47.4),195 (64.6),,,,,,
"""""",Y t?,6 (2.0),2 (0.7),,,,,,
