,variables,coefficient,lower,upper,p-value
1,bmi,0.995047427,0.916940586,1.079807565,0.905246255
2,emb_trans_no,0.972827372,0.683643935,1.384336272,0.878352223
3,endo,0.988978035,0.907579324,1.077677209,0.800339036
4,type_of_infSecondary,1.027765338,0.684592263,1.542964545,0.89490018
5,NA,NA,NA,NA,NA
6,inf_duration,0.987962324,0.932951637,1.046216667,0.678643888
7,cycle_before==4,0.9173875,0.3932519,2.140104,0.84
,cycle_before==5,0.9917703,0.6394859,1.538124,0.97
8,total_l1l2_trans_before,0.905597103,0.852648699,0.961833536,0.001255692
